Job_title,Salary,Salary_Frequency,Location,Source,Scrape_Date
Physician Assistant (Center of Integrative Pain Care),"96,227",Annual,"Portland, Oregon",USAjobs.gov,2023-12-01
"RN, Deputy Associate Director for Patient Care Services","168,642",Annual,"Saint Louis, Missouri",USAjobs.gov,2023-12-01
Physician- NEUROLOGIST,"200,000",Annual,"Columbia, Missouri",USAjobs.gov,2023-12-01
AIRCRAFT ENGINE MECHANIC,"83,334",Annual,"Edwards AFB, California",USAjobs.gov,2023-12-01
Nurse - OR Assistant Nurse Manager,"70,103",Annual,"Leavenworth, Kansas",USAjobs.gov,2023-12-01
Public Health Advisor,"99,908",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
Attorney-Advisor (Labor) (Senior Counsel Expert),"155,700",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Plant Protection and Quarantine Officer (Plant Health and Trade Compliance Officer),"47,369",Annual,Multiple Locations,USAjobs.gov,2023-12-01
FIREFIGHTER (HAZMAT TECH/ BASIC LIFE SUPPORT),"48,335",Annual,"Wright-Patterson AFB, Ohio",USAjobs.gov,2023-12-01
FIRE CHIEF,"120,479",Annual,"Wright-Patterson AFB, Ohio",USAjobs.gov,2023-12-01
Information Technology Specialist (Network Services),"75,000",Annual,"Millington, Tennessee",USAjobs.gov,2023-12-01
Food Service Worker,17.54,Hourly,"Bethesda, Maryland",USAjobs.gov,2023-12-01
Recreation Aide,15,Hourly,"Dahlgren, Virginia",USAjobs.gov,2023-12-01
Hydrologist,"52,636",Annual,"Fairbanks, Alaska",USAjobs.gov,2023-12-01
CYP Leader,21.49,Hourly,"Yokosuka Naval Base, Japan",USAjobs.gov,2023-12-01
Laborer - Golf Division,20.25,Hourly,"Barbers Point, Hawaii",USAjobs.gov,2023-12-01
Advanced Medical Support Assistant,"42,628",Annual,Multiple Locations,USAjobs.gov,2023-12-01
CYP Custodian,16.95,Hourly,"Naval Air Station/JRB Fort Worth, Texas",USAjobs.gov,2023-12-01
Health Technician (HIS),"42,022",Annual,"Murfreesboro, Tennessee",USAjobs.gov,2023-12-01
PROGRAM ANALYST,"83,897",Annual,"Kelly AFB, Texas",USAjobs.gov,2023-12-01
Registered Nurse- Med/ Surg,"74,619",Annual,"Saint Louis, Missouri",USAjobs.gov,2023-12-01
INFORMATION TECHNOLOGY SPECIALIST,"53,309",Annual,Multiple Locations,USAjobs.gov,2023-12-01
ASSISTANT CHILD DEVELOPMENT CENTER DIRECTOR,"72,037",Annual,"Luke AFB, Arizona",USAjobs.gov,2023-12-01
Trust Resources and Protection Manager,"117,522",Annual,"Albuquerque, New Mexico",USAjobs.gov,2023-12-01
Registered Nurse Wound Ostomy,"55,830",Annual,"Gainesville, Florida",USAjobs.gov,2023-12-01
Medical Administration Officer (Deputy HAS Chief),"91,753",Annual,"Aurora, Colorado",USAjobs.gov,2023-12-01
Criminal Investigator,"82,830",Annual,"Tampa, Florida",USAjobs.gov,2023-12-01
Cytotechnologist,"69,107",Annual,"Fayetteville, Arkansas",USAjobs.gov,2023-12-01
IT Specialist (INFOSEC),"78,592",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
HR SPEC (HUMAN RESOURCE DEVELOPMENT) TITLE 5 PERMANENT,"77,738",Annual,"Concord, New Hampshire",USAjobs.gov,2023-12-01
Public Health Advisor (Regional Admin),"99,916",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Maintenance Mechanic,26.37,Hourly,"Interior, South Dakota",USAjobs.gov,2023-12-01
Life Science/Engineering/Physical Science (SUMMER of 2024) (Pathways Student Trainee),"39,012",Annual,Multiple Locations,USAjobs.gov,2023-12-01
RECREATION ASSISTANT,"39,019",Annual,"Wright-Patterson AFB, Ohio",USAjobs.gov,2023-12-01
Assistant Regional Director (Wildlife Services),"116,393",Annual,"Location Negotiable After Selection,",USAjobs.gov,2023-12-01
Computer Engineer,"53,309",Annual,Multiple Locations,USAjobs.gov,2023-12-01
SUPERVISORY HUMAN RESOURCES SPECIALIST- DIRECT HIRE AUTHORITY,"120,479",Annual,"Wright-Patterson AFB, Ohio",USAjobs.gov,2023-12-01
AIRCRAFT ENGINE MECHANIC TRAINING LEADER,43.93,Hourly,"Edwards AFB, California",USAjobs.gov,2023-12-01
Physical Scientist/General Engineer/Civil Engineer,"109,107",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Senior Social Worker,"90,879",Annual,"Camdenton, Missouri",USAjobs.gov,2023-12-01
Housekeeping Aid Supervisor,28.70,Hourly,"Honolulu, Hawaii",USAjobs.gov,2023-12-01
Speech Pathologist,"70,234",Annual,"Tucson, Arizona",USAjobs.gov,2023-12-01
Physician-Reassignment OCA-Internal Employees Only,"200,000",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Financial Management Analyst,"70,234",Annual,"Fort Huachuca, Arizona",USAjobs.gov,2023-12-01
Sexual Assault Response Coordinator,"82,830",Annual,"Meridian, Mississippi",USAjobs.gov,2023-12-01
Senior Training Systems Management Specialist,"117,831",Annual,"Fort Eustis, Virginia",USAjobs.gov,2023-12-01
Front Desk Associate (RV Parks),15,Hourly,"Mayport, Florida",USAjobs.gov,2023-12-01
Data Scientist,"46,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
MEDICAL SUPPORT ASSISTANT (ADVANCED),"52,428",Annual,"Saint Cloud, Minnesota",USAjobs.gov,2023-12-01
Supervisory Health System Specialist,"98,496",Annual,"Columbia, Missouri",USAjobs.gov,2023-12-01
Security Assistant (Term Appointment),"38,042",Annual,"Marion, Indiana",USAjobs.gov,2023-12-01
Emergency Actions Controller,"59,319",Annual,"Stuttgart, Germany",USAjobs.gov,2023-12-01
Food and Beverage Attendant NA-01,15.39,Hourly,"Fort Bragg, North Carolina",USAjobs.gov,2023-12-01
Food Service Worker NA-02,16.16,Hourly,"Fort Bragg, North Carolina",USAjobs.gov,2023-12-01
Custodial Worker NA-01,15.39,Hourly,"Fort Bragg, North Carolina",USAjobs.gov,2023-12-01
Barista (Coffee Shop Attendant) NA-04,17.70,Hourly,"Fort Bragg, North Carolina",USAjobs.gov,2023-12-01
Recreation Aid NF-01,15,Hourly,"Fort Bragg, North Carolina",USAjobs.gov,2023-12-01
Waiter (Banquets) NA-01,15.39,Hourly,"Fort Bragg, North Carolina",USAjobs.gov,2023-12-01
Bartender NA-03,16.93,Hourly,"Fort Bragg, North Carolina",USAjobs.gov,2023-12-01
Cashier NF-01,15,Hourly,"Fort Bragg, North Carolina",USAjobs.gov,2023-12-01
Recreation Assistant (Lifeguard/Pool Operator) NF-02,16,Hourly,"Fort Bragg, North Carolina",USAjobs.gov,2023-12-01
Recreation Assistant (Facilities Operator) NF-02,15,Hourly,"Fort Liberty, North Carolina",USAjobs.gov,2023-12-01
Recreation Aid NF-01,15,Hourly,"Fort Liberty, North Carolina",USAjobs.gov,2023-12-01
Food and Beverage Attendant (Snack Bar) NA-02,16.89,Hourly,"Fort Liberty, North Carolina",USAjobs.gov,2023-12-01
Operations Assistant NF-02,16,Hourly,"Fort Liberty, North Carolina",USAjobs.gov,2023-12-01
"NBE/BE (LB Field Examiner) with emphasis in Bank Information Technology, NB-0570-VI","102,355",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Staff Psychologist - Addictive Disorders Treatment Program,"121,746",Annual,"Jackson, Mississippi",USAjobs.gov,2023-12-01
Dispatcher (Public Safety),"33,693",Annual,"Towaoc, Colorado",USAjobs.gov,2023-12-01
AQUISITION PROGRAM MANAGER,"46,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Practical Nurse (Mental Health/Community Living Center/Primary Care),"42,825",Annual,"Dayton, Ohio",USAjobs.gov,2023-12-01
Security Guard,"42,350",Annual,"Anniston Army Depot, Alabama",USAjobs.gov,2023-12-01
Human Resources Specialist (Information Systems),"46,948",Annual,"Rock Island, Illinois",USAjobs.gov,2023-12-01
"CHILD AND YOUTH PROGRAM ASSISTANT (ENTRY, INTERMEDIATE, TARGET LEVEL)",17.39,Hourly,"Malmstrom AFB, Montana",USAjobs.gov,2023-12-01
Electronics Technician,"95,905",Annual,"Edwards AFB, California",USAjobs.gov,2023-12-01
Medical Technologist (Generalist),"57,758",Annual,"Indianapolis, Indiana",USAjobs.gov,2023-12-01
Utility Systems Repairer Operator Leader,39.76,Hourly,"Hamilton, Montana",USAjobs.gov,2023-12-01
Program Specialist,"60,863",Annual,"West Palm Beach, Florida",USAjobs.gov,2023-12-01
Maintenance Mechanic,29.31,Hourly,"Bayfield, Wisconsin",USAjobs.gov,2023-12-01
Child Development Specialist,"46,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Cook (Flex),19.25,Hourly,"Mayport, Florida",USAjobs.gov,2023-12-01
EDUCATIONAL AID (SPED ASSESSOR),18.13,Hourly,"Fort Liberty, North Carolina",USAjobs.gov,2023-12-01
MANAGEMENT AND PROGRAM ANALYST,"132,368",Annual,"Pentagon, Arlington, Virginia",USAjobs.gov,2023-12-01
IT SPECIALIST (INFOSEC),"94,910",Annual,"Finegayan, Guam",USAjobs.gov,2023-12-01
Civil Engineer,"96,808",Annual,"Tobyhanna, Pennsylvania",USAjobs.gov,2023-12-01
Supervisory Program Analyst,"112,015",Annual,"Montgomery County, Maryland",USAjobs.gov,2023-12-01
Motor Vehicle Operator,27.86,Hourly,"Medora, North Dakota",USAjobs.gov,2023-12-01
Program Analyst (Cyber Operations),"57,118",Annual,"Shaw AFB, South Carolina",USAjobs.gov,2023-12-01
UNIT PROGRAM COORDINATOR,"42,022",Annual,"Dyess AFB, Texas",USAjobs.gov,2023-12-01
UNIT PROGRAM COORDINATOR,"42,022",Annual,"Sheppard AFB, Texas",USAjobs.gov,2023-12-01
UNIT PROGRAM COORDINATOR,"43,778",Annual,"Seymour Johnson AFB, North Carolina",USAjobs.gov,2023-12-01
UNIT PROGRAM COORDINATOR,"42,563",Annual,"Lackland AFB, Texas",USAjobs.gov,2023-12-01
UNIT PROGRAM COORDINATOR,"42,022",Annual,"Shaw AFB, South Carolina",USAjobs.gov,2023-12-01
UNIT PROGRAM COORDINATOR,"42,022",Annual,"McConnell AFB, Kansas",USAjobs.gov,2023-12-01
UNIT PROGRAM COORDINATOR,"42,707",Annual,"Davis Monthan AFB, Arizona",USAjobs.gov,2023-12-01
UNIT PROGRAM COORDINATOR,"42,389",Annual,"Offutt AFB, Nebraska",USAjobs.gov,2023-12-01
INVENTORY MANAGEMENT SPECIALIST,"82,830",Annual,"Hill AFB, Utah",USAjobs.gov,2023-12-01
Nurse (Clinical/Obstetrics-Genecology),"98,413",Annual,"Tripler Army Medical Center, Hawaii",USAjobs.gov,2023-12-01
Systems and Network Administrator,"62,852",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Cook (Flex),18.45,Hourly,"Meridian, Mississippi",USAjobs.gov,2023-12-01
Program Analyst (Space Operations),"57,118",Annual,"Shaw AFB, South Carolina",USAjobs.gov,2023-12-01
Program Analyst (Cyber Operations),"46,696",Annual,"Shaw AFB, South Carolina",USAjobs.gov,2023-12-01
Program Analyst (Space Operations),"46,696",Annual,"Shaw AFB, South Carolina",USAjobs.gov,2023-12-01
Management and Program Analyst (Direct Hire),"144,017",Annual,"Moffett Field, California",USAjobs.gov,2023-12-01
Economist (Senior),"155,700",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
SUPERVISORY FITNESS AND SPORTS SPECIALIST,"49,028",Annual,"Ramstein, Germany",USAjobs.gov,2023-12-01
Program Analyst (Space Operations),"46,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Supervisory Biologist/Physical Scientist/Chemist/Statistician (Branch Supervisor),"155,700",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Property Disposal Specialist,"71,936",Annual,"Whitehall, Ohio",USAjobs.gov,2023-12-01
SMALL ENGINE MECHANIC,29.42,Hourly,"Hanscom AFB, Massachusetts",USAjobs.gov,2023-12-01
Physical Scientist,"132,368",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Contract Specialist,"85,508",Annual,"Oakland, California",USAjobs.gov,2023-12-01
MAINTENANCE WORKER,20.13,Hourly,"Clarksville, Tennessee",USAjobs.gov,2023-12-01
Internal Revenue Agent (Examiner) - DIRECT HIRE (12 MONTH REGISTER),"37,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Supervisory Management and Program Analyst,"155,700",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Contract Specialist,"112,015",Annual,"Alexandria, Virginia",USAjobs.gov,2023-12-01
Nurse,37.02,Hourly,"Beaufort, South Carolina",USAjobs.gov,2023-12-01
PHYSICAL SCIENTIST,"46,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
ACQUISITION PROGRAM MANAGER,"57,118",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Detail-Interim Deputy Chief of Staff - Physician (Temporary Detail Position for 120 days),"285,000",Annual,"Kansas City, Missouri",USAjobs.gov,2023-12-01
"Registered Nurse - Acute Psychiatry INCENTIVES UP TO 15,000 DOLLARS","56,462",Annual,"Topeka, Kansas",USAjobs.gov,2023-12-01
General Education and Training Specialist,"46,696",Annual,"Moody AFB, Georgia",USAjobs.gov,2023-12-01
CYP Food Service Worker - Signing and Retention Bonuses Available,19.05,Hourly,"Bremerton, Washington",USAjobs.gov,2023-12-01
CYP FSW,18.56,Hourly,"Groton, Connecticut",USAjobs.gov,2023-12-01
CYP Food Service Worker - Sign On & Retention Bonus Available,19.05,Hourly,"Silverdale, Washington",USAjobs.gov,2023-12-01
Child and Youth Program Food Service Worker,18.01,Hourly,"Yokosuka Naval Base, Japan",USAjobs.gov,2023-12-01
Food Service Worker (Child Development Center),18.45,Hourly,"Naval Air Station Jacksonville, Florida",USAjobs.gov,2023-12-01
Program Specialist,"69,107",Annual,"Columbia, Missouri",USAjobs.gov,2023-12-01
Management Analyst,"46,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Training Instructor,"105,205",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Deputy Chief Information Officer,"132,368",Annual,"Montgomery County, Maryland",USAjobs.gov,2023-12-01
Biological Scientist (Environmental),"52,106",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Educational Aid (Special Education),18.13,Hourly,"Fort Liberty, North Carolina",USAjobs.gov,2023-12-01
PROGRAM ANALYST,"100,694",Annual,"Scott AFB, Illinois",USAjobs.gov,2023-12-01
General Education and Training Specialist,"52,636",Annual,"Elmendorf AFB, Alaska",USAjobs.gov,2023-12-01
AMENDED - Secretary (OA) (12-month roster),"46,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Information Technology Specialist (INFORMATION SECURITY),"98,496",Annual,"Fort Eisenhower, Georgia",USAjobs.gov,2023-12-01
School Principal (Elementary),"102,485",Annual,"Sagamihara, Japan",USAjobs.gov,2023-12-01
Educational Aid (Special Education),17.40,Hourly,"Quantico, Virginia",USAjobs.gov,2023-12-01
Human Resources Specialist,"46,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Physician- BHIP Psychiatrist,"225,000",Annual,"Danville, Illinois",USAjobs.gov,2023-12-01
Psychiatrist,"200,000",Annual,"Danville, Illinois",USAjobs.gov,2023-12-01
Physician - Hematology - Oncology,"280,000",Annual,"Saint Louis, Missouri",USAjobs.gov,2023-12-01
Chaplain,"57,642",Annual,"Indianapolis, Indiana",USAjobs.gov,2023-12-01
Border Patrol Agent (10K to 20K BPA Recruitment Incentive),"46,495",Annual,"US Border Patrol Nationwide,",USAjobs.gov,2023-12-01
Courtroom Deputy,"57,222",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
SUPERVISORY LOGISTICS MANAGEMENT SPECIALIST,"99,908",Annual,"Ramstein, Germany",USAjobs.gov,2023-12-01
Customs and Border Protection Officer (VRA),"57,118",Annual,"CBPO Nationwide,",USAjobs.gov,2023-12-01
Physician (Regular Ft) (Pain Physiatrist),"200,000",Annual,"Jefferson Barracks, Missouri",USAjobs.gov,2023-12-01
Educational Aid (Special Education),15.17,Hourly,"Fort Buchanan, Puerto Rico",USAjobs.gov,2023-12-01
Assistant Director of Information Technology,"89,598",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Physician (Pulmonary/Critical Care),"300,000",Annual,"Jackson, Mississippi",USAjobs.gov,2023-12-01
Physician (Addiction Psychiatrist - Pain Management Team),"255,000",Annual,"Hinds County, Mississippi",USAjobs.gov,2023-12-01
Physician (Psychiatrist -Mental Health Inpatient/Consultation Liaison),"265,000",Annual,"Hinds County, Mississippi",USAjobs.gov,2023-12-01
Physician (Urologist),"250,000",Annual,"Hinds County, Mississippi",USAjobs.gov,2023-12-01
Physician Psychiatrist Addiction Medicine,"240,000",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
Public Health Analyst,"64,957",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Staff Psychologist-Primary Care - Mental Health Integration,"90,378",Annual,"Baltimore, Maryland",USAjobs.gov,2023-12-01
Staff Psychologist- Primary Care- Mental Health Integration,"90,378",Annual,"Perry Point, Maryland",USAjobs.gov,2023-12-01
Staff Psychologist-Primary Care- Mental Health Integration,"90,378",Annual,"Glen Burnie, Maryland",USAjobs.gov,2023-12-01
Recreation Assistant - Golf Division,17.25,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Custodial Worker - Fitness Division,20.25,Hourly,"Honolulu, Hawaii",USAjobs.gov,2023-12-01
Supervisory Education Program Administrator (Community Superintendent),"136,985",Annual,"Quantico, Virginia",USAjobs.gov,2023-12-01
Physician (Physical Medicine & Rehabilitation) - SIGN ON BONUS,"240,000",Annual,"Kansas City, Missouri",USAjobs.gov,2023-12-01
Program Support Assistant (OA),"42,022",Annual,"Roseburg, Oregon",USAjobs.gov,2023-12-01
Electronic Medical Record Specialist,"78,592",Annual,"Pentagon, Arlington, Virginia",USAjobs.gov,2023-12-01
ADMINISTRATIVE SUPPORT ASSISTANT,"46,696",Annual,"Grissom AFB, Indiana",USAjobs.gov,2023-12-01
REALTY OFFICER,"82,830",Annual,"Lower Brule, South Dakota",USAjobs.gov,2023-12-01
Staff Psychologist-Primary Care- Mental Health Integration,"90,378",Annual,"Baltimore, Maryland",USAjobs.gov,2023-12-01
Public Notice - Police Officer - Recruitment Incentive,"65,443",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Secretary (Office Automation),"40,082",Annual,"Grafenwohr, Germany",USAjobs.gov,2023-12-01
Office Automation Clerk,"34,584",Annual,"Wiesbaden, Germany",USAjobs.gov,2023-12-01
Program Assistant (Student Transportation),"40,082",Annual,"Wiesbaden, Germany",USAjobs.gov,2023-12-01
POWERED SUPPORT SYSTEMS MECHANIC,33.38,Hourly,"Hanscom AFB, Massachusetts",USAjobs.gov,2023-12-01
UNIT PROGRAM COORDINATOR,"42,837",Annual,"Nellis AFB, Nevada",USAjobs.gov,2023-12-01
UNIT PROGRAM COORDINATOR,"42,959",Annual,"Scott AFB, Illinois",USAjobs.gov,2023-12-01
UNIT PROGRAM COORDINATOR,"42,541",Annual,"Langley AFB, Virginia",USAjobs.gov,2023-12-01
UNIT PROGRAM COORDINATOR,"42,022",Annual,"Keesler AFB, Mississippi",USAjobs.gov,2023-12-01
Office Automation Assistant,"35,276",Annual,"Wiesbaden, Germany",USAjobs.gov,2023-12-01
Office Automation Assistant,"35,276",Annual,"Hohenfels, Germany",USAjobs.gov,2023-12-01
Club Operations Assistant,17.25,Hourly,"Honolulu, Hawaii",USAjobs.gov,2023-12-01
Training Management Specialist,"69,107",Annual,"Robins AFB, Georgia",USAjobs.gov,2023-12-01
Secretary (OA) (12 Month Roster),"42,022",Annual,IRS Nationwide Locations,USAjobs.gov,2023-12-01
Peer Specialist - Mental Health,"42,022",Annual,"Jackson, Mississippi",USAjobs.gov,2023-12-01
IT Specialist (Customer Support) (12-Month Register),"46,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
HUMAN RESOURCES SPECIALIST,"83,897",Annual,"Randolph AFB, Texas",USAjobs.gov,2023-12-01
Secretary (OA),"51,713",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Management and Program Analyst,"37,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Program Analyst,"78,592",Annual,"Alexandria, Virginia",USAjobs.gov,2023-12-01
Secretary (Office Automation),"40,082",Annual,"Naples, Italy",USAjobs.gov,2023-12-01
UNIT PROGRAM COORDINATOR,"54,067",Annual,"Vandenberg AFB, California",USAjobs.gov,2023-12-01
Program Specialist,"64,957",Annual,"Beltsville, Maryland",USAjobs.gov,2023-12-01
Veterinary Medical Officer,"69,107",Annual,Multiple Locations,USAjobs.gov,2023-12-01
User Interface and Experience Specialist,"84,546",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
INFORMATION SECURITY SPECIALIST,"80,769",Annual,"McGuire AFB, New Jersey",USAjobs.gov,2023-12-01
SUPERVISORY AIRPLANE FLIGHT INSTRUCTOR,"149,862",Annual,"March AFB, California",USAjobs.gov,2023-12-01
